"product_nk","product_sk","dbt_valid_from","dbt_valid_to"
"METABASE_1","1","2025-11-21 23:39:47.459689",NULL
"METABASE_10","1","2025-11-21 23:39:47.459689",NULL
"METABASE_100","1","2025-11-21 23:39:47.459689",NULL
"METABASE_101","1","2025-11-21 23:39:47.459689",NULL
"METABASE_102","1","2025-11-21 23:39:47.459689",NULL
"METABASE_103","1","2025-11-21 23:39:47.459689",NULL
"METABASE_104","1","2025-11-21 23:39:47.459689",NULL
"METABASE_105","1","2025-11-21 23:39:47.459689",NULL
"METABASE_106","1","2025-11-21 23:39:47.459689",NULL
"METABASE_107","1","2025-11-21 23:39:47.459689",NULL
"METABASE_108","1","2025-11-21 23:39:47.459689",NULL
"METABASE_109","1","2025-11-21 23:39:47.459689",NULL
"METABASE_11","1","2025-11-21 23:39:47.459689",NULL
"METABASE_110","1","2025-11-21 23:39:47.459689",NULL
"METABASE_111","1","2025-11-21 23:39:47.459689",NULL
"METABASE_112","1","2025-11-21 23:39:47.459689",NULL
"METABASE_113","1","2025-11-21 23:39:47.459689",NULL
"METABASE_114","1","2025-11-21 23:39:47.459689",NULL
"METABASE_115","1","2025-11-21 23:39:47.459689",NULL
"METABASE_116","1","2025-11-21 23:39:47.459689",NULL
"METABASE_117","1","2025-11-21 23:39:47.459689",NULL
"METABASE_118","1","2025-11-21 23:39:47.459689",NULL
"METABASE_119","1","2025-11-21 23:39:47.459689",NULL
"METABASE_12","1","2025-11-21 23:39:47.459689",NULL
"METABASE_120","1","2025-11-21 23:39:47.459689",NULL
"METABASE_121","1","2025-11-21 23:39:47.459689",NULL
"METABASE_122","1","2025-11-21 23:39:47.459689",NULL
"METABASE_123","1","2025-11-21 23:39:47.459689",NULL
"METABASE_124","1","2025-11-21 23:39:47.459689",NULL
"METABASE_125","1","2025-11-21 23:39:47.459689",NULL
"METABASE_126","1","2025-11-21 23:39:47.459689",NULL
"METABASE_127","1","2025-11-21 23:39:47.459689",NULL
"METABASE_128","1","2025-11-21 23:39:47.459689",NULL
"METABASE_129","1","2025-11-21 23:39:47.459689",NULL
"METABASE_13","1","2025-11-21 23:39:47.459689",NULL
"METABASE_130","1","2025-11-21 23:39:47.459689",NULL
"METABASE_131","1","2025-11-21 23:39:47.459689",NULL
"METABASE_132","1","2025-11-21 23:39:47.459689",NULL
"METABASE_133","1","2025-11-21 23:39:47.459689",NULL
"METABASE_134","1","2025-11-21 23:39:47.459689",NULL
"METABASE_135","1","2025-11-21 23:39:47.459689",NULL
"METABASE_136","1","2025-11-21 23:39:47.459689",NULL
"METABASE_137","1","2025-11-21 23:39:47.459689",NULL
"METABASE_138","1","2025-11-21 23:39:47.459689",NULL
"METABASE_139","1","2025-11-21 23:39:47.459689",NULL
"METABASE_14","1","2025-11-21 23:39:47.459689",NULL
"METABASE_140","1","2025-11-21 23:39:47.459689",NULL
"METABASE_141","1","2025-11-21 23:39:47.459689",NULL
"METABASE_142","1","2025-11-21 23:39:47.459689",NULL
"METABASE_143","1","2025-11-21 23:39:47.459689",NULL
"METABASE_144","1","2025-11-21 23:39:47.459689",NULL
"METABASE_145","1","2025-11-21 23:39:47.459689",NULL
"METABASE_146","1","2025-11-21 23:39:47.459689",NULL
"METABASE_147","1","2025-11-21 23:39:47.459689",NULL
"METABASE_148","1","2025-11-21 23:39:47.459689",NULL
"METABASE_149","1","2025-11-21 23:39:47.459689",NULL
"METABASE_15","1","2025-11-21 23:39:47.459689",NULL
"METABASE_150","1","2025-11-21 23:39:47.459689",NULL
"METABASE_151","1","2025-11-21 23:39:47.459689",NULL
"METABASE_152","1","2025-11-21 23:39:47.459689",NULL
"METABASE_153","1","2025-11-21 23:39:47.459689",NULL
"METABASE_154","1","2025-11-21 23:39:47.459689",NULL
"METABASE_155","1","2025-11-21 23:39:47.459689",NULL
"METABASE_156","1","2025-11-21 23:39:47.459689",NULL
"METABASE_157","1","2025-11-21 23:39:47.459689",NULL
"METABASE_158","1","2025-11-21 23:39:47.459689",NULL
"METABASE_159","1","2025-11-21 23:39:47.459689",NULL
"METABASE_16","1","2025-11-21 23:39:47.459689",NULL
"METABASE_160","1","2025-11-21 23:39:47.459689",NULL
"METABASE_161","1","2025-11-21 23:39:47.459689",NULL
"METABASE_162","1","2025-11-21 23:39:47.459689",NULL
"METABASE_163","1","2025-11-21 23:39:47.459689",NULL
"METABASE_164","1","2025-11-21 23:39:47.459689",NULL
"METABASE_165","1","2025-11-21 23:39:47.459689",NULL
"METABASE_166","1","2025-11-21 23:39:47.459689",NULL
"METABASE_167","1","2025-11-21 23:39:47.459689",NULL
"METABASE_168","1","2025-11-21 23:39:47.459689",NULL
"METABASE_169","1","2025-11-21 23:39:47.459689",NULL
"METABASE_17","1","2025-11-21 23:39:47.459689",NULL
"METABASE_170","1","2025-11-21 23:39:47.459689",NULL
"METABASE_171","1","2025-11-21 23:39:47.459689",NULL
"METABASE_172","1","2025-11-21 23:39:47.459689",NULL
"METABASE_173","1","2025-11-21 23:39:47.459689",NULL
"METABASE_174","1","2025-11-21 23:39:47.459689",NULL
"METABASE_175","1","2025-11-21 23:39:47.459689",NULL
"METABASE_176","1","2025-11-21 23:39:47.459689",NULL
"METABASE_177","1","2025-11-21 23:39:47.459689",NULL
"METABASE_178","1","2025-11-21 23:39:47.459689",NULL
"METABASE_179","1","2025-11-21 23:39:47.459689",NULL
"METABASE_18","1","2025-11-21 23:39:47.459689",NULL
"METABASE_180","1","2025-11-21 23:39:47.459689",NULL
"METABASE_181","1","2025-11-21 23:39:47.459689",NULL
"METABASE_182","1","2025-11-21 23:39:47.459689",NULL
"METABASE_183","1","2025-11-21 23:39:47.459689",NULL
"METABASE_184","1","2025-11-21 23:39:47.459689",NULL
"METABASE_185","1","2025-11-21 23:39:47.459689",NULL
"METABASE_186","1","2025-11-21 23:39:47.459689",NULL
"METABASE_187","1","2025-11-21 23:39:47.459689",NULL
"METABASE_188","1","2025-11-21 23:39:47.459689",NULL
"METABASE_189","1","2025-11-21 23:39:47.459689",NULL
"METABASE_19","1","2025-11-21 23:39:47.459689",NULL
"METABASE_190","1","2025-11-21 23:39:47.459689",NULL
"METABASE_191","1","2025-11-21 23:39:47.459689",NULL
"METABASE_192","1","2025-11-21 23:39:47.459689",NULL
"METABASE_193","1","2025-11-21 23:39:47.459689",NULL
"METABASE_194","1","2025-11-21 23:39:47.459689",NULL
"METABASE_195","1","2025-11-21 23:39:47.459689",NULL
"METABASE_196","1","2025-11-21 23:39:47.459689",NULL
"METABASE_197","1","2025-11-21 23:39:47.459689",NULL
"METABASE_198","1","2025-11-21 23:39:47.459689",NULL
"METABASE_199","1","2025-11-21 23:39:47.459689",NULL
"METABASE_2","1","2025-11-21 23:39:47.459689",NULL
"METABASE_20","1","2025-11-21 23:39:47.459689",NULL
"METABASE_200","1","2025-11-21 23:39:47.459689",NULL
"METABASE_21","1","2025-11-21 23:39:47.459689",NULL
"METABASE_22","1","2025-11-21 23:39:47.459689",NULL
"METABASE_23","1","2025-11-21 23:39:47.459689",NULL
"METABASE_24","1","2025-11-21 23:39:47.459689",NULL
"METABASE_25","1","2025-11-21 23:39:47.459689",NULL
"METABASE_26","1","2025-11-21 23:39:47.459689",NULL
"METABASE_27","1","2025-11-21 23:39:47.459689",NULL
"METABASE_28","1","2025-11-21 23:39:47.459689",NULL
"METABASE_29","1","2025-11-21 23:39:47.459689",NULL
"METABASE_3","1","2025-11-21 23:39:47.459689",NULL
"METABASE_30","1","2025-11-21 23:39:47.459689",NULL
"METABASE_31","1","2025-11-21 23:39:47.459689",NULL
"METABASE_32","1","2025-11-21 23:39:47.459689",NULL
"METABASE_33","1","2025-11-21 23:39:47.459689",NULL
"METABASE_34","1","2025-11-21 23:39:47.459689",NULL
"METABASE_35","1","2025-11-21 23:39:47.459689",NULL
"METABASE_36","1","2025-11-21 23:39:47.459689",NULL
"METABASE_37","1","2025-11-21 23:39:47.459689",NULL
"METABASE_38","1","2025-11-21 23:39:47.459689",NULL
"METABASE_39","1","2025-11-21 23:39:47.459689",NULL
"METABASE_4","1","2025-11-21 23:39:47.459689",NULL
"METABASE_40","1","2025-11-21 23:39:47.459689",NULL
"METABASE_41","1","2025-11-21 23:39:47.459689",NULL
"METABASE_42","1","2025-11-21 23:39:47.459689",NULL
"METABASE_43","1","2025-11-21 23:39:47.459689",NULL
"METABASE_44","1","2025-11-21 23:39:47.459689",NULL
"METABASE_45","1","2025-11-21 23:39:47.459689",NULL
"METABASE_46","1","2025-11-21 23:39:47.459689",NULL
"METABASE_47","1","2025-11-21 23:39:47.459689",NULL
"METABASE_48","1","2025-11-21 23:39:47.459689",NULL
"METABASE_49","1","2025-11-21 23:39:47.459689",NULL
"METABASE_5","1","2025-11-21 23:39:47.459689",NULL
"METABASE_50","1","2025-11-21 23:39:47.459689",NULL
"METABASE_51","1","2025-11-21 23:39:47.459689",NULL
"METABASE_52","1","2025-11-21 23:39:47.459689",NULL
"METABASE_53","1","2025-11-21 23:39:47.459689",NULL
"METABASE_54","1","2025-11-21 23:39:47.459689",NULL
"METABASE_55","1","2025-11-21 23:39:47.459689",NULL
"METABASE_56","1","2025-11-21 23:39:47.459689",NULL
"METABASE_57","1","2025-11-21 23:39:47.459689",NULL
"METABASE_58","1","2025-11-21 23:39:47.459689",NULL
"METABASE_59","1","2025-11-21 23:39:47.459689",NULL
"METABASE_6","1","2025-11-21 23:39:47.459689",NULL
"METABASE_60","1","2025-11-21 23:39:47.459689",NULL
"METABASE_61","1","2025-11-21 23:39:47.459689",NULL
"METABASE_62","1","2025-11-21 23:39:47.459689",NULL
"METABASE_63","1","2025-11-21 23:39:47.459689",NULL
"METABASE_64","1","2025-11-21 23:39:47.459689",NULL
"METABASE_65","1","2025-11-21 23:39:47.459689",NULL
"METABASE_66","1","2025-11-21 23:39:47.459689",NULL
"METABASE_67","1","2025-11-21 23:39:47.459689",NULL
"METABASE_68","1","2025-11-21 23:39:47.459689",NULL
"METABASE_69","1","2025-11-21 23:39:47.459689",NULL
"METABASE_7","1","2025-11-21 23:39:47.459689",NULL
"METABASE_70","1","2025-11-21 23:39:47.459689",NULL
"METABASE_71","1","2025-11-21 23:39:47.459689",NULL
"METABASE_72","1","2025-11-21 23:39:47.459689",NULL
"METABASE_73","1","2025-11-21 23:39:47.459689",NULL
"METABASE_74","1","2025-11-21 23:39:47.459689",NULL
"METABASE_75","1","2025-11-21 23:39:47.459689",NULL
"METABASE_76","1","2025-11-21 23:39:47.459689",NULL
"METABASE_77","1","2025-11-21 23:39:47.459689",NULL
"METABASE_78","1","2025-11-21 23:39:47.459689",NULL
"METABASE_79","1","2025-11-21 23:39:47.459689",NULL
"METABASE_8","1","2025-11-21 23:39:47.459689",NULL
"METABASE_80","1","2025-11-21 23:39:47.459689",NULL
"METABASE_81","1","2025-11-21 23:39:47.459689",NULL
"METABASE_82","1","2025-11-21 23:39:47.459689",NULL
"METABASE_83","1","2025-11-21 23:39:47.459689",NULL
"METABASE_84","1","2025-11-21 23:39:47.459689",NULL
"METABASE_85","1","2025-11-21 23:39:47.459689",NULL
"METABASE_86","1","2025-11-21 23:39:47.459689",NULL
"METABASE_87","1","2025-11-21 23:39:47.459689",NULL
"METABASE_88","1","2025-11-21 23:39:47.459689",NULL
"METABASE_89","1","2025-11-21 23:39:47.459689",NULL
"METABASE_9","1","2025-11-21 23:39:47.459689",NULL
"METABASE_90","1","2025-11-21 23:39:47.459689",NULL
"METABASE_91","1","2025-11-21 23:39:47.459689",NULL
"METABASE_92","1","2025-11-21 23:39:47.459689",NULL
"METABASE_93","1","2025-11-21 23:39:47.459689",NULL
"METABASE_94","1","2025-11-21 23:39:47.459689",NULL
"METABASE_95","1","2025-11-21 23:39:47.459689",NULL
"METABASE_96","1","2025-11-21 23:39:47.459689",NULL
"METABASE_97","1","2025-11-21 23:39:47.459689",NULL
"METABASE_98","1","2025-11-21 23:39:47.459689",NULL
"METABASE_99","1","2025-11-21 23:39:47.459689",NULL
"NORTHWIND_1","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_10","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_11","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_12","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_13","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_14","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_15","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_16","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_17","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_18","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_19","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_2","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_20","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_21","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_22","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_23","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_24","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_25","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_26","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_27","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_28","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_29","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_3","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_30","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_31","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_32","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_33","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_34","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_35","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_36","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_37","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_38","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_39","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_4","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_40","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_41","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_42","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_43","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_44","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_45","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_46","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_47","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_48","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_49","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_5","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_50","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_51","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_52","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_53","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_54","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_55","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_56","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_57","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_58","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_59","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_6","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_60","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_61","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_62","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_63","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_64","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_65","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_66","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_67","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_68","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_69","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_7","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_70","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_71","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_72","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_73","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_74","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_75","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_76","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_77","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_8","1","1975-11-21 20:59:05.569474",NULL
"NORTHWIND_9","1","1975-11-21 20:59:05.569474",NULL
