"order_nk","order_date","dim_customer_sk","dim_product_sk","dim_supplier_sk","dim_employee_sk","customer_nk","product_nk","supplier_nk","stg_order_date"
"METABASE_18741","2022-09-06 14:37:00-03","-1","-1","-1","-1","METABASE_PERSON_2498","METABASE_131","METABASE_SUP_batz-schroeder","2022-09-06 14:37:00-03"
"METABASE_18740","2022-12-29 03:56:00-03","-1","-1","-1","-1","METABASE_PERSON_2498","METABASE_60","METABASE_SUP_stroman-carroll","2022-12-29 03:56:00-03"
"METABASE_18739","2023-09-09 06:03:00-03","-1","-1","-1","-1","METABASE_PERSON_2498","METABASE_46","METABASE_SUP_una_fadel_group","2023-09-09 06:03:00-03"
"METABASE_18738","2024-10-24 09:06:00-03","-1","-1","-1","-1","METABASE_PERSON_2498","METABASE_30","METABASE_SUP_miles_ryan_group","2024-10-24 09:06:00-03"
"METABASE_18737","2025-08-27 21:19:00-03","-1","-1","-1","-1","METABASE_PERSON_2498","METABASE_84","METABASE_SUP_americo_sipes_and_sons","2025-08-27 21:19:00-03"
"METABASE_18736","2024-05-04 14:08:00-03","-1","-1","-1","-1","METABASE_PERSON_2497","METABASE_3","METABASE_SUP_murray,_watsica_and_wunsch","2024-05-04 14:08:00-03"
"METABASE_18735","2023-12-04 20:36:00-03","-1","-1","-1","-1","METABASE_PERSON_2497","METABASE_116","METABASE_SUP_denesik-ortiz","2023-12-04 20:36:00-03"
"METABASE_18734","2023-11-24 12:58:00-03","-1","-1","-1","-1","METABASE_PERSON_2497","METABASE_177","METABASE_SUP_ursula_collins_llc","2023-11-24 12:58:00-03"
"METABASE_18732","2024-09-22 11:01:00-03","-1","-1","-1","-1","METABASE_PERSON_2497","METABASE_164","METABASE_SUP_bosco-breitenberg","2024-09-22 11:01:00-03"
"METABASE_18731","2023-05-14 04:42:00-03","-1","-1","-1","-1","METABASE_PERSON_2497","METABASE_150","METABASE_SUP_morar-schamberger","2023-05-14 04:42:00-03"
"METABASE_18730","2023-12-26 19:04:00-03","-1","-1","-1","-1","METABASE_PERSON_2497","METABASE_24","METABASE_SUP_claude_thompson_group","2023-12-26 19:04:00-03"
"METABASE_18729","2025-09-15 17:16:00-03","-1","-1","-1","-1","METABASE_PERSON_2497","METABASE_98","METABASE_SUP_pacocha-volkman","2025-09-15 17:16:00-03"
"METABASE_3957","2023-08-27 06:39:00-03","-1","-1","-1","-1","METABASE_PERSON_552","METABASE_158","METABASE_SUP_israel_spinka_and_sons","2023-08-27 06:39:00-03"
"METABASE_3954","2023-06-02 23:46:00-03","-1","-1","-1","-1","METABASE_PERSON_552","METABASE_178","METABASE_SUP_halle_kulas_i_llc","2023-06-02 23:46:00-03"
"METABASE_3953","2025-04-26 00:32:00-03","-1","-1","-1","-1","METABASE_PERSON_552","METABASE_156","METABASE_SUP_schinner,_schmitt_and_crona","2025-04-26 00:32:00-03"
"METABASE_3951","2025-07-23 00:03:00-03","-1","-1","-1","-1","METABASE_PERSON_552","METABASE_46","METABASE_SUP_una_fadel_group","2025-07-23 00:03:00-03"
"METABASE_3950","2024-12-28 07:12:00-03","-1","-1","-1","-1","METABASE_PERSON_552","METABASE_67","METABASE_SUP_myriam_macejkovic_inc","2024-12-28 07:12:00-03"
"METABASE_3949","2024-07-05 09:14:00-03","-1","-1","-1","-1","METABASE_PERSON_552","METABASE_31","METABASE_SUP_quigley,_von_and_will","2024-07-05 09:14:00-03"
"METABASE_3948","2023-05-31 22:05:00-03","-1","-1","-1","-1","METABASE_PERSON_552","METABASE_168","METABASE_SUP_roscoe_oberbrunner_group","2023-05-31 22:05:00-03"
"METABASE_3947","2025-08-11 18:00:00-03","-1","-1","-1","-1","METABASE_PERSON_552","METABASE_195","METABASE_SUP_ford_runolfsson_group","2025-08-11 18:00:00-03"
"METABASE_3946","2024-05-20 01:25:00-03","-1","-1","-1","-1","METABASE_PERSON_552","METABASE_74","METABASE_SUP_herman_flatley_group","2024-05-20 01:25:00-03"
"METABASE_3945","2025-02-27 19:42:00-03","-1","-1","-1","-1","METABASE_PERSON_552","METABASE_144","METABASE_SUP_schumm,_brown_and_wehner","2025-02-27 19:42:00-03"
"METABASE_3944","2024-04-13 13:02:00-03","-1","-1","-1","-1","METABASE_PERSON_552","METABASE_129","METABASE_SUP_turner,_kiehn_and_schmitt","2024-04-13 13:02:00-03"
"METABASE_3943","2025-01-25 15:53:00-03","-1","-1","-1","-1","METABASE_PERSON_552","METABASE_141","METABASE_SUP_nikolaus-hudson","2025-01-25 15:53:00-03"
"METABASE_3053","2024-07-05 09:46:00-03","-1","-1","-1","-1","METABASE_1283","METABASE_13","METABASE_SUP_mr._tanya_stracke_and_sons","2024-07-05 09:46:00-03"
"METABASE_3052","2024-07-20 01:27:00-03","-1","-1","-1","-1","METABASE_1283","METABASE_111","METABASE_SUP_hane,_hamill_and_jerde","2024-07-20 01:27:00-03"
"METABASE_3051","2024-09-09 15:17:00-03","-1","-1","-1","-1","METABASE_1283","METABASE_98","METABASE_SUP_pacocha-volkman","2024-09-09 15:17:00-03"
"METABASE_3050","2023-06-29 11:33:00-03","-1","-1","-1","-1","METABASE_1283","METABASE_61","METABASE_SUP_jordi_effertz_llc","2023-06-29 11:33:00-03"
"METABASE_3049","2025-05-29 06:46:00-03","-1","-1","-1","-1","METABASE_1283","METABASE_153","METABASE_SUP_wilkinson,_donnelly_and_gulgowski","2025-05-29 06:46:00-03"
"METABASE_3048","2024-12-20 15:27:00-03","-1","-1","-1","-1","METABASE_1283","METABASE_33","METABASE_SUP_spinka-stokes","2024-12-20 15:27:00-03"
"METABASE_14595","2024-04-21 08:11:00-03","-1","-1","-1","-1","METABASE_1347","METABASE_67","METABASE_SUP_myriam_macejkovic_inc","2024-04-21 08:11:00-03"
"METABASE_14594","2025-04-26 11:52:00-03","-1","-1","-1","-1","METABASE_1347","METABASE_50","METABASE_SUP_hartmann,_mohr_and_stiedemann","2025-04-26 11:52:00-03"
"METABASE_14593","2024-08-19 14:45:00-03","-1","-1","-1","-1","METABASE_1347","METABASE_186","METABASE_SUP_theodore_hansen_inc","2024-08-19 14:45:00-03"
"METABASE_14592","2024-10-08 07:57:00-03","-1","-1","-1","-1","METABASE_1347","METABASE_200","METABASE_SUP_pouros,_nitzsche_and_mayer","2024-10-08 07:57:00-03"
"METABASE_14591","2025-06-13 17:40:00-03","-1","-1","-1","-1","METABASE_1347","METABASE_124","METABASE_SUP_zemlak-wiegand","2025-06-13 17:40:00-03"
"METABASE_14589","2025-10-03 13:25:00-03","-1","-1","-1","-1","METABASE_1347","METABASE_152","METABASE_SUP_thompson-wolf","2025-10-03 13:25:00-03"
"METABASE_10034","2024-04-21 08:38:00-03","-1","-1","-1","-1","METABASE_1562","METABASE_168","METABASE_SUP_roscoe_oberbrunner_group","2024-04-21 08:38:00-03"
"METABASE_10033","2023-09-10 05:16:00-03","-1","-1","-1","-1","METABASE_1562","METABASE_85","METABASE_SUP_reynolds,_gleason_and_brekke","2023-09-10 05:16:00-03"
"METABASE_10032","2025-10-07 18:13:00-03","-1","-1","-1","-1","METABASE_1562","METABASE_25","METABASE_SUP_ritchie,_haley_and_pacocha","2025-10-07 18:13:00-03"
"METABASE_10031","2025-04-11 06:30:00-03","-1","-1","-1","-1","METABASE_1562","METABASE_188","METABASE_SUP_jones,_hayes_and_kshlerin","2025-04-11 06:30:00-03"
"METABASE_10030","2025-06-10 01:33:00-03","-1","-1","-1","-1","METABASE_1562","METABASE_50","METABASE_SUP_hartmann,_mohr_and_stiedemann","2025-06-10 01:33:00-03"
"METABASE_14231","2025-05-14 21:51:00-03","-1","-1","-1","-1","METABASE_1517","METABASE_127","METABASE_SUP_schamberger-wehner","2025-05-14 21:51:00-03"
"METABASE_14230","2025-09-07 16:33:00-03","-1","-1","-1","-1","METABASE_1517","METABASE_37","METABASE_SUP_parker,_o'connell_and_beahan","2025-09-07 16:33:00-03"
"METABASE_14227","2025-05-09 07:26:00-03","-1","-1","-1","-1","METABASE_1517","METABASE_91","METABASE_SUP_connelly-ritchie","2025-05-09 07:26:00-03"
"METABASE_14226","2025-01-15 18:35:00-03","-1","-1","-1","-1","METABASE_1517","METABASE_87","METABASE_SUP_miss_annamae_kutch_group","2025-01-15 18:35:00-03"
"METABASE_14224","2024-09-09 20:18:00-03","-1","-1","-1","-1","METABASE_1517","METABASE_110","METABASE_SUP_stanton-fritsch","2024-09-09 20:18:00-03"
"METABASE_14223","2025-02-08 08:54:00-03","-1","-1","-1","-1","METABASE_1517","METABASE_90","METABASE_SUP_rodriguez-kuhlman","2025-02-08 08:54:00-03"
"METABASE_14222","2024-11-14 20:17:00-03","-1","-1","-1","-1","METABASE_1517","METABASE_49","METABASE_SUP_schuster-wyman","2024-11-14 20:17:00-03"
"METABASE_14221","2023-08-14 16:52:00-03","-1","-1","-1","-1","METABASE_1517","METABASE_84","METABASE_SUP_americo_sipes_and_sons","2023-08-14 16:52:00-03"
"METABASE_14219","2025-06-01 16:50:00-03","-1","-1","-1","-1","METABASE_1517","METABASE_116","METABASE_SUP_denesik-ortiz","2025-06-01 16:50:00-03"
"METABASE_14218","2024-03-15 09:11:00-03","-1","-1","-1","-1","METABASE_1517","METABASE_112","METABASE_SUP_ledner-watsica","2024-03-15 09:11:00-03"
"METABASE_14217","2023-10-10 07:36:00-03","-1","-1","-1","-1","METABASE_1517","METABASE_54","METABASE_SUP_mcclure-murphy","2023-10-10 07:36:00-03"
"METABASE_14216","2023-10-13 07:09:00-03","-1","-1","-1","-1","METABASE_1517","METABASE_38","METABASE_SUP_bednar,_berge_and_boyle","2023-10-13 07:09:00-03"
"METABASE_3223","2023-12-30 09:51:00-03","-1","-1","-1","-1","METABASE_2447","METABASE_179","METABASE_SUP_casper-schimmel","2023-12-30 09:51:00-03"
"METABASE_3222","2024-06-18 06:47:00-03","-1","-1","-1","-1","METABASE_2447","METABASE_176","METABASE_SUP_mr._colton_mayer_group","2024-06-18 06:47:00-03"
"METABASE_3220","2023-11-26 10:10:00-03","-1","-1","-1","-1","METABASE_2447","METABASE_49","METABASE_SUP_schuster-wyman","2023-11-26 10:10:00-03"
"METABASE_3219","2024-03-15 10:40:00-03","-1","-1","-1","-1","METABASE_2447","METABASE_114","METABASE_SUP_wisoky,_pagac_and_heaney","2024-03-15 10:40:00-03"
"METABASE_3218","2023-06-01 11:50:00-03","-1","-1","-1","-1","METABASE_2447","METABASE_177","METABASE_SUP_ursula_collins_llc","2023-06-01 11:50:00-03"
"METABASE_3217","2025-10-20 13:09:00-03","-1","-1","-1","-1","METABASE_2447","METABASE_185","METABASE_SUP_cremin-williamson","2025-10-20 13:09:00-03"
"METABASE_3215","2023-04-05 09:11:00-03","-1","-1","-1","-1","METABASE_2447","METABASE_150","METABASE_SUP_morar-schamberger","2023-04-05 09:11:00-03"
"METABASE_3214","2024-01-12 10:47:00-03","-1","-1","-1","-1","METABASE_2447","METABASE_4","METABASE_SUP_regan_bradtke_and_sons","2024-01-12 10:47:00-03"
"METABASE_3213","2024-05-15 13:18:00-03","-1","-1","-1","-1","METABASE_2447","METABASE_16","METABASE_SUP_okuneva,_kutch_and_monahan","2024-05-15 13:18:00-03"
"METABASE_3212","2024-02-11 08:56:00-03","-1","-1","-1","-1","METABASE_2447","METABASE_168","METABASE_SUP_roscoe_oberbrunner_group","2024-02-11 08:56:00-03"
"METABASE_3210","2024-11-06 14:09:00-03","-1","-1","-1","-1","METABASE_2447","METABASE_52","METABASE_SUP_koch-ruecker","2024-11-06 14:09:00-03"
"METABASE_225","2024-11-11 21:14:00-03","-1","-1","-1","-1","METABASE_1332","METABASE_84","METABASE_SUP_americo_sipes_and_sons","2024-11-11 21:14:00-03"
"METABASE_229","2023-12-26 07:29:00-03","-1","-1","-1","-1","METABASE_1332","METABASE_152","METABASE_SUP_thompson-wolf","2023-12-26 07:29:00-03"
"METABASE_228","2023-04-17 15:21:00-03","-1","-1","-1","-1","METABASE_1332","METABASE_182","METABASE_SUP_devonte_gleichner_inc","2023-04-17 15:21:00-03"
"METABASE_227","2024-06-16 19:38:00-03","-1","-1","-1","-1","METABASE_1332","METABASE_66","METABASE_SUP_goyette-smitham","2024-06-16 19:38:00-03"
"METABASE_15257","2024-10-12 07:07:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_11","METABASE_SUP_upton,_kovacek_and_halvorson","2024-10-12 07:07:00-03"
"METABASE_15256","2025-01-28 18:49:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_187","METABASE_SUP_janick_harvey_llc","2025-01-28 18:49:00-03"
"METABASE_15255","2023-03-02 12:43:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_163","METABASE_SUP_brittany_mueller_inc","2023-03-02 12:43:00-03"
"METABASE_15254","2024-01-28 13:19:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_11","METABASE_SUP_upton,_kovacek_and_halvorson","2024-01-28 13:19:00-03"
"METABASE_15253","2025-10-21 14:20:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_100","METABASE_SUP_legros,_lynch_and_howell","2025-10-21 14:20:00-03"
"METABASE_15252","2024-08-02 04:28:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_189","METABASE_SUP_marvin,_turcotte_and_wisozk","2024-08-02 04:28:00-03"
"METABASE_15251","2025-11-09 00:44:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_41","METABASE_SUP_robyn_padberg_inc","2025-11-09 00:44:00-03"
"METABASE_15249","2024-05-11 12:37:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_24","METABASE_SUP_claude_thompson_group","2024-05-11 12:37:00-03"
"METABASE_15248","2023-11-30 11:58:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_16","METABASE_SUP_okuneva,_kutch_and_monahan","2023-11-30 11:58:00-03"
"METABASE_15247","2025-04-15 07:14:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_185","METABASE_SUP_cremin-williamson","2025-04-15 07:14:00-03"
"METABASE_15246","2023-11-12 00:41:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_60","METABASE_SUP_stroman-carroll","2023-11-12 00:41:00-03"
"METABASE_15245","2023-09-27 00:35:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_72","METABASE_SUP_senger,_mertz_and_murray","2023-09-27 00:35:00-03"
"METABASE_15244","2023-04-18 21:47:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_171","METABASE_SUP_blake_greenfelder_group","2023-04-18 21:47:00-03"
"METABASE_15243","2023-01-22 11:09:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_149","METABASE_SUP_noah_anderson_and_sons","2023-01-22 11:09:00-03"
"METABASE_15242","2023-02-13 10:37:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_185","METABASE_SUP_cremin-williamson","2023-02-13 10:37:00-03"
"METABASE_15241","2025-09-23 10:34:00-03","-1","-1","-1","-1","METABASE_1845","METABASE_179","METABASE_SUP_casper-schimmel","2025-09-23 10:34:00-03"
"METABASE_8523","2025-04-23 15:18:00-03","-1","-1","-1","-1","METABASE_1976","METABASE_136","METABASE_SUP_crona,_block_and_homenick","2025-04-23 15:18:00-03"
"METABASE_8522","2023-04-10 08:20:00-03","-1","-1","-1","-1","METABASE_1976","METABASE_159","METABASE_SUP_mueller,_mayert_and_johnston","2023-04-10 08:20:00-03"
"METABASE_8521","2024-09-09 08:32:00-03","-1","-1","-1","-1","METABASE_1976","METABASE_190","METABASE_SUP_delphia_bauch_inc","2024-09-09 08:32:00-03"
"METABASE_8520","2025-10-20 03:27:00-03","-1","-1","-1","-1","METABASE_1976","METABASE_39","METABASE_SUP_carmela_douglas_inc","2025-10-20 03:27:00-03"
"METABASE_8519","2024-11-14 19:33:00-03","-1","-1","-1","-1","METABASE_1976","METABASE_44","METABASE_SUP_carol_marvin_llc","2024-11-14 19:33:00-03"
"METABASE_8518","2024-04-29 17:00:00-03","-1","-1","-1","-1","METABASE_1976","METABASE_90","METABASE_SUP_rodriguez-kuhlman","2024-04-29 17:00:00-03"
"METABASE_8517","2025-04-28 16:05:00-03","-1","-1","-1","-1","METABASE_1976","METABASE_133","METABASE_SUP_hauck,_ernser_and_barton","2025-04-28 16:05:00-03"
"METABASE_8516","2025-08-04 01:39:00-03","-1","-1","-1","-1","METABASE_1976","METABASE_111","METABASE_SUP_hane,_hamill_and_jerde","2025-08-04 01:39:00-03"
"METABASE_16483","2025-08-25 06:48:00-03","-1","-1","-1","-1","METABASE_2181","METABASE_3","METABASE_SUP_murray,_watsica_and_wunsch","2025-08-25 06:48:00-03"
"METABASE_16482","2023-11-27 17:29:00-03","-1","-1","-1","-1","METABASE_2181","METABASE_50","METABASE_SUP_hartmann,_mohr_and_stiedemann","2023-11-27 17:29:00-03"
"METABASE_16480","2023-08-11 20:32:00-03","-1","-1","-1","-1","METABASE_2181","METABASE_182","METABASE_SUP_devonte_gleichner_inc","2023-08-11 20:32:00-03"
"METABASE_13179","2024-07-11 13:05:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_104","METABASE_SUP_senger-doyle","2024-07-11 13:05:00-03"
"METABASE_13177","2025-01-05 11:38:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_68","METABASE_SUP_howe,_kiehn_and_price","2025-01-05 11:38:00-03"
"METABASE_13175","2025-05-04 06:19:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_75","METABASE_SUP_ledner-satterfield","2025-05-04 06:19:00-03"
"METABASE_13174","2024-11-10 00:57:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_49","METABASE_SUP_schuster-wyman","2024-11-10 00:57:00-03"
