"order_nk","order_date","dim_customer_sk","dim_product_sk","dim_supplier_sk","dim_employee_sk","customer_nk","product_nk","supplier_nk","stg_order_date"
"METABASE_13173","2024-07-01 03:20:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_23","METABASE_SUP_reichert,_johnson_and_roob","2024-07-01 03:20:00-03"
"METABASE_13172","2024-04-03 09:16:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_182","METABASE_SUP_devonte_gleichner_inc","2024-04-03 09:16:00-03"
"METABASE_13171","2025-03-10 17:59:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_173","METABASE_SUP_upton,_schoen_and_streich","2025-03-10 17:59:00-03"
"METABASE_13170","2025-11-15 06:21:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_111","METABASE_SUP_hane,_hamill_and_jerde","2025-11-15 06:21:00-03"
"METABASE_13169","2024-03-13 00:53:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_99","METABASE_SUP_kuhlman-kuphal","2024-03-13 00:53:00-03"
"METABASE_13168","2025-04-20 07:25:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_139","METABASE_SUP_wuckert,_murazik_and_ernser","2025-04-20 07:25:00-03"
"METABASE_13167","2025-06-12 21:27:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_100","METABASE_SUP_legros,_lynch_and_howell","2025-06-12 21:27:00-03"
"METABASE_13166","2025-04-20 20:32:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_40","METABASE_SUP_maegan_casper_group","2025-04-20 20:32:00-03"
"METABASE_13165","2025-08-10 18:58:00-03","-1","-1","-1","-1","METABASE_1889","METABASE_52","METABASE_SUP_koch-ruecker","2025-08-10 18:58:00-03"
"METABASE_7729","2022-11-17 15:48:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_13","METABASE_SUP_mr._tanya_stracke_and_sons","2022-11-17 15:48:00-03"
"METABASE_7728","2023-12-13 07:55:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_157","METABASE_SUP_dooley-cummings","2023-12-13 07:55:00-03"
"METABASE_7727","2025-04-04 03:09:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_147","METABASE_SUP_bradtke,_wilkinson_and_reilly","2025-04-04 03:09:00-03"
"METABASE_7726","2023-08-30 03:24:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_37","METABASE_SUP_parker,_o'connell_and_beahan","2023-08-30 03:24:00-03"
"METABASE_7725","2023-07-22 07:45:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_152","METABASE_SUP_thompson-wolf","2023-07-22 07:45:00-03"
"METABASE_7724","2025-07-05 19:59:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_57","METABASE_SUP_kuphal,_schowalter_and_bogan","2025-07-05 19:59:00-03"
"METABASE_7723","2025-02-15 01:08:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_71","METABASE_SUP_kirlin,_hermann_and_stokes","2025-02-15 01:08:00-03"
"METABASE_7722","2024-05-10 08:50:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_159","METABASE_SUP_mueller,_mayert_and_johnston","2024-05-10 08:50:00-03"
"METABASE_7720","2024-05-01 03:51:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_92","METABASE_SUP_baumbach-hilpert","2024-05-01 03:51:00-03"
"METABASE_7719","2024-06-03 11:26:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_105","METABASE_SUP_jerrod_mclaughlin_llc","2024-06-03 11:26:00-03"
"METABASE_7718","2024-09-19 12:29:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_55","METABASE_SUP_considine,_lehner_and_maggio","2024-09-19 12:29:00-03"
"METABASE_7717","2024-09-26 08:15:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_65","METABASE_SUP_weimann-cummings","2024-09-26 08:15:00-03"
"METABASE_7716","2023-02-08 02:30:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_126","METABASE_SUP_emmerich-nienow","2023-02-08 02:30:00-03"
"METABASE_7715","2025-03-03 08:13:00-03","-1","-1","-1","-1","METABASE_1186","METABASE_73","METABASE_SUP_rowan_kautzer_llc","2025-03-03 08:13:00-03"
"METABASE_14663","2025-11-17 11:18:00-03","-1","-1","-1","-1","METABASE_2193","METABASE_107","METABASE_SUP_dora_fay_and_sons","2025-11-17 11:18:00-03"
"METABASE_14661","2024-06-26 00:06:00-03","-1","-1","-1","-1","METABASE_2193","METABASE_58","METABASE_SUP_smitham,_dach_and_bode","2024-06-26 00:06:00-03"
"METABASE_14659","2025-08-17 23:15:00-03","-1","-1","-1","-1","METABASE_2193","METABASE_48","METABASE_SUP_kiehn-pacocha","2025-08-17 23:15:00-03"
"METABASE_14658","2023-12-28 20:35:00-03","-1","-1","-1","-1","METABASE_2193","METABASE_17","METABASE_SUP_hilpert,_jacobs_and_hauck","2023-12-28 20:35:00-03"
"METABASE_14656","2024-05-18 17:12:00-03","-1","-1","-1","-1","METABASE_2193","METABASE_79","METABASE_SUP_toy,_deckow_and_nitzsche","2024-05-18 17:12:00-03"
"METABASE_17804","2024-07-14 18:04:00-03","-1","-1","-1","-1","METABASE_17","METABASE_94","METABASE_SUP_nolan-heller","2024-07-14 18:04:00-03"
"METABASE_17803","2024-06-23 06:29:00-03","-1","-1","-1","-1","METABASE_17","METABASE_186","METABASE_SUP_theodore_hansen_inc","2024-06-23 06:29:00-03"
"METABASE_17801","2025-10-15 15:10:00-03","-1","-1","-1","-1","METABASE_17","METABASE_43","METABASE_SUP_francis_wolff_group","2025-10-15 15:10:00-03"
"METABASE_17800","2025-06-25 14:56:00-03","-1","-1","-1","-1","METABASE_17","METABASE_78","METABASE_SUP_zemlak,_botsford_and_corkery","2025-06-25 14:56:00-03"
"METABASE_17799","2025-06-10 14:16:00-03","-1","-1","-1","-1","METABASE_17","METABASE_171","METABASE_SUP_blake_greenfelder_group","2025-06-10 14:16:00-03"
"METABASE_17798","2023-03-14 03:46:00-03","-1","-1","-1","-1","METABASE_17","METABASE_82","METABASE_SUP_braeden_gislason_and_sons","2023-03-14 03:46:00-03"
"METABASE_17797","2025-11-04 08:58:00-03","-1","-1","-1","-1","METABASE_17","METABASE_116","METABASE_SUP_denesik-ortiz","2025-11-04 08:58:00-03"
"METABASE_17796","2024-11-27 21:54:00-03","-1","-1","-1","-1","METABASE_17","METABASE_171","METABASE_SUP_blake_greenfelder_group","2024-11-27 21:54:00-03"
"METABASE_17795","2024-10-13 03:55:00-03","-1","-1","-1","-1","METABASE_17","METABASE_131","METABASE_SUP_batz-schroeder","2024-10-13 03:55:00-03"
"METABASE_17794","2025-10-16 07:15:00-03","-1","-1","-1","-1","METABASE_17","METABASE_195","METABASE_SUP_ford_runolfsson_group","2025-10-16 07:15:00-03"
"METABASE_17792","2022-09-11 02:17:00-03","-1","-1","-1","-1","METABASE_17","METABASE_168","METABASE_SUP_roscoe_oberbrunner_group","2022-09-11 02:17:00-03"
"METABASE_17791","2025-08-28 11:44:00-03","-1","-1","-1","-1","METABASE_17","METABASE_164","METABASE_SUP_bosco-breitenberg","2025-08-28 11:44:00-03"
"METABASE_17790","2025-06-26 12:09:00-03","-1","-1","-1","-1","METABASE_17","METABASE_2","METABASE_SUP_balistreri-ankunding","2025-06-26 12:09:00-03"
"METABASE_17789","2025-10-10 12:09:00-03","-1","-1","-1","-1","METABASE_17","METABASE_94","METABASE_SUP_nolan-heller","2025-10-10 12:09:00-03"
"METABASE_2081","2025-08-12 11:47:00-03","-1","-1","-1","-1","METABASE_1638","METABASE_24","METABASE_SUP_claude_thompson_group","2025-08-12 11:47:00-03"
"METABASE_2080","2025-11-03 08:38:00-03","-1","-1","-1","-1","METABASE_1638","METABASE_47","METABASE_SUP_annetta_wyman_and_sons","2025-11-03 08:38:00-03"
"METABASE_13957","2024-03-29 16:39:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_125","METABASE_SUP_lon_wiegand_dvm_and_sons","2024-03-29 16:39:00-03"
"METABASE_13956","2025-11-13 03:16:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_187","METABASE_SUP_janick_harvey_llc","2025-11-13 03:16:00-03"
"METABASE_13954","2024-12-07 04:07:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_114","METABASE_SUP_wisoky,_pagac_and_heaney","2024-12-07 04:07:00-03"
"METABASE_13953","2025-04-16 02:11:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_196","METABASE_SUP_balistreri-muller","2025-04-16 02:11:00-03"
"METABASE_13952","2025-02-20 10:14:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_5","METABASE_SUP_price,_schultz_and_daniel","2025-02-20 10:14:00-03"
"METABASE_13951","2024-03-19 22:12:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_173","METABASE_SUP_upton,_schoen_and_streich","2024-03-19 22:12:00-03"
"METABASE_13950","2024-11-14 09:17:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_91","METABASE_SUP_connelly-ritchie","2024-11-14 09:17:00-03"
"METABASE_13949","2024-09-21 18:30:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_34","METABASE_SUP_eugenia_kunze_llc","2024-09-21 18:30:00-03"
"METABASE_13948","2025-09-06 02:52:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_165","METABASE_SUP_mcdermott,_kiehn_and_becker","2025-09-06 02:52:00-03"
"METABASE_13947","2023-08-05 10:26:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_92","METABASE_SUP_baumbach-hilpert","2023-08-05 10:26:00-03"
"METABASE_13946","2025-04-17 11:45:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_99","METABASE_SUP_kuhlman-kuphal","2025-04-17 11:45:00-03"
"METABASE_13945","2024-06-30 10:12:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_151","METABASE_SUP_marquardt,_crooks_and_abshire","2024-06-30 10:12:00-03"
"METABASE_13944","2025-10-27 07:46:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_44","METABASE_SUP_carol_marvin_llc","2025-10-27 07:46:00-03"
"METABASE_13943","2024-01-18 02:11:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_18","METABASE_SUP_wilkinson-gottlieb","2024-01-18 02:11:00-03"
"METABASE_13942","2025-07-30 04:48:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_44","METABASE_SUP_carol_marvin_llc","2025-07-30 04:48:00-03"
"METABASE_13941","2025-02-26 03:19:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_13","METABASE_SUP_mr._tanya_stracke_and_sons","2025-02-26 03:19:00-03"
"METABASE_13940","2024-03-19 03:28:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_5","METABASE_SUP_price,_schultz_and_daniel","2024-03-19 03:28:00-03"
"METABASE_13939","2024-11-01 23:54:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_160","METABASE_SUP_oran_d'amore_inc","2024-11-01 23:54:00-03"
"METABASE_13938","2023-09-25 18:12:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_105","METABASE_SUP_jerrod_mclaughlin_llc","2023-09-25 18:12:00-03"
"METABASE_13936","2023-10-07 15:04:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_138","METABASE_SUP_kiel_kassulke_group","2023-10-07 15:04:00-03"
"METABASE_13935","2025-07-25 02:07:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_160","METABASE_SUP_oran_d'amore_inc","2025-07-25 02:07:00-03"
"METABASE_13933","2023-11-01 15:20:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_20","METABASE_SUP_ora_monahan_and_sons","2023-11-01 15:20:00-03"
"METABASE_13932","2023-09-28 15:06:00-03","-1","-1","-1","-1","METABASE_1688","METABASE_1","METABASE_SUP_swaniawski,_casper_and_hilll","2023-09-28 15:06:00-03"
"METABASE_18555","2024-10-20 21:57:00-03","-1","-1","-1","-1","METABASE_2121","METABASE_85","METABASE_SUP_reynolds,_gleason_and_brekke","2024-10-20 21:57:00-03"
"METABASE_18553","2024-06-21 09:51:00-03","-1","-1","-1","-1","METABASE_2121","METABASE_150","METABASE_SUP_morar-schamberger","2024-06-21 09:51:00-03"
"METABASE_18552","2024-01-25 12:18:00-03","-1","-1","-1","-1","METABASE_2121","METABASE_77","METABASE_SUP_fisher-kemmer","2024-01-25 12:18:00-03"
"METABASE_18551","2024-03-02 11:53:00-03","-1","-1","-1","-1","METABASE_2121","METABASE_134","METABASE_SUP_considine,_bogisich_and_bauch","2024-03-02 11:53:00-03"
"METABASE_18550","2024-12-09 18:27:00-03","-1","-1","-1","-1","METABASE_2121","METABASE_169","METABASE_SUP_kuhlman-mckenzie","2024-12-09 18:27:00-03"
"METABASE_11612","2024-03-01 10:55:00-03","-1","-1","-1","-1","METABASE_890","METABASE_43","METABASE_SUP_francis_wolff_group","2024-03-01 10:55:00-03"
"METABASE_11611","2024-10-30 05:51:00-03","-1","-1","-1","-1","METABASE_890","METABASE_71","METABASE_SUP_kirlin,_hermann_and_stokes","2024-10-30 05:51:00-03"
"METABASE_867","2024-07-17 20:04:00-03","-1","-1","-1","-1","METABASE_2151","METABASE_155","METABASE_SUP_demarcus_brakus_inc","2024-07-17 20:04:00-03"
"METABASE_866","2025-05-22 19:39:00-03","-1","-1","-1","-1","METABASE_2151","METABASE_4","METABASE_SUP_regan_bradtke_and_sons","2025-05-22 19:39:00-03"
"METABASE_865","2025-09-21 04:55:00-03","-1","-1","-1","-1","METABASE_2151","METABASE_73","METABASE_SUP_rowan_kautzer_llc","2025-09-21 04:55:00-03"
"METABASE_7558","2024-09-16 11:41:00-03","-1","-1","-1","-1","METABASE_1736","METABASE_193","METABASE_SUP_hodkiewicz-brekke","2024-09-16 11:41:00-03"
"METABASE_7557","2024-12-07 23:55:00-03","-1","-1","-1","-1","METABASE_1736","METABASE_21","METABASE_SUP_heaney-windler","2024-12-07 23:55:00-03"
"METABASE_7556","2024-07-09 08:31:00-03","-1","-1","-1","-1","METABASE_1736","METABASE_13","METABASE_SUP_mr._tanya_stracke_and_sons","2024-07-09 08:31:00-03"
"METABASE_7555","2023-12-11 04:49:00-03","-1","-1","-1","-1","METABASE_1736","METABASE_71","METABASE_SUP_kirlin,_hermann_and_stokes","2023-12-11 04:49:00-03"
"METABASE_7554","2024-02-22 14:07:00-03","-1","-1","-1","-1","METABASE_1736","METABASE_97","METABASE_SUP_halvorson,_lockman_and_ruecker","2024-02-22 14:07:00-03"
"METABASE_7553","2025-11-11 17:48:00-03","-1","-1","-1","-1","METABASE_1736","METABASE_56","METABASE_SUP_hackett-reynolds","2025-11-11 17:48:00-03"
"METABASE_7552","2025-01-27 22:55:00-03","-1","-1","-1","-1","METABASE_1736","METABASE_40","METABASE_SUP_maegan_casper_group","2025-01-27 22:55:00-03"
"METABASE_7551","2023-10-07 23:46:00-03","-1","-1","-1","-1","METABASE_1736","METABASE_196","METABASE_SUP_balistreri-muller","2023-10-07 23:46:00-03"
"METABASE_7550","2023-03-11 02:10:00-03","-1","-1","-1","-1","METABASE_1736","METABASE_117","METABASE_SUP_jefferey_volkman_llc","2023-03-11 02:10:00-03"
"METABASE_7549","2023-11-20 17:10:00-03","-1","-1","-1","-1","METABASE_1736","METABASE_139","METABASE_SUP_wuckert,_murazik_and_ernser","2023-11-20 17:10:00-03"
"METABASE_7548","2023-12-24 21:12:00-03","-1","-1","-1","-1","METABASE_1736","METABASE_122","METABASE_SUP_fisher-purdy","2023-12-24 21:12:00-03"
"METABASE_7547","2024-09-10 19:57:00-03","-1","-1","-1","-1","METABASE_1736","METABASE_23","METABASE_SUP_reichert,_johnson_and_roob","2024-09-10 19:57:00-03"
"METABASE_13398","2025-02-11 15:53:00-03","-1","-1","-1","-1","METABASE_92","METABASE_119","METABASE_SUP_alfreda_konopelski_ii_group","2025-02-11 15:53:00-03"
"METABASE_13395","2022-11-03 14:02:00-03","-1","-1","-1","-1","METABASE_92","METABASE_176","METABASE_SUP_mr._colton_mayer_group","2022-11-03 14:02:00-03"
"METABASE_13394","2025-03-21 14:23:00-03","-1","-1","-1","-1","METABASE_92","METABASE_9","METABASE_SUP_keely_stehr_group","2025-03-21 14:23:00-03"
"METABASE_13391","2024-10-31 06:40:00-03","-1","-1","-1","-1","METABASE_92","METABASE_1","METABASE_SUP_swaniawski,_casper_and_hilll","2024-10-31 06:40:00-03"
"METABASE_13390","2024-12-28 13:40:00-03","-1","-1","-1","-1","METABASE_92","METABASE_29","METABASE_SUP_odessa_emmerich_inc","2024-12-28 13:40:00-03"
"METABASE_13387","2025-09-27 09:23:00-03","-1","-1","-1","-1","METABASE_92","METABASE_108","METABASE_SUP_aufderhar-boehm","2025-09-27 09:23:00-03"
"METABASE_13386","2024-09-14 10:01:00-03","-1","-1","-1","-1","METABASE_92","METABASE_72","METABASE_SUP_senger,_mertz_and_murray","2024-09-14 10:01:00-03"
"METABASE_13384","2024-03-12 07:18:00-03","-1","-1","-1","-1","METABASE_92","METABASE_19","METABASE_SUP_gibson,_turner_and_douglas","2024-03-12 07:18:00-03"
"METABASE_15036","2025-02-26 03:09:00-03","-1","-1","-1","-1","METABASE_368","METABASE_32","METABASE_SUP_reid_pfannerstill_and_sons","2025-02-26 03:09:00-03"
"METABASE_15035","2023-05-22 11:30:00-03","-1","-1","-1","-1","METABASE_368","METABASE_193","METABASE_SUP_hodkiewicz-brekke","2023-05-22 11:30:00-03"
"METABASE_15031","2025-01-18 23:47:00-03","-1","-1","-1","-1","METABASE_368","METABASE_23","METABASE_SUP_reichert,_johnson_and_roob","2025-01-18 23:47:00-03"
"METABASE_15029","2024-01-05 01:46:00-03","-1","-1","-1","-1","METABASE_368","METABASE_106","METABASE_SUP_friesen-langworth","2024-01-05 01:46:00-03"
